breed,count,avg_coverage,coverage_cv,avg_fg_pct,avg_boundary_pct,avg_bg_pct,fg_cv
gray_crowned_rosy_finch,59,0.17410226367499665,0.41753982362632147,12.730630600831631,4.679595766668031,82.58977363250034,0.4802263985866963
gray_kingbird,59,0.13544821886143846,0.4419756682846084,9.665390264410398,3.8794316217334472,86.45517811385615,0.5195862606877452
great_crested_flycatcher,60,0.15637769531680318,0.5483262082931363,10.515876500002504,5.121893031677813,84.36223046831968,0.5617841529064707
great_grey_shrike,60,0.1358043006927252,0.48348076258446654,8.202557939446319,5.3778721298261996,86.41956993072748,0.5840465483245448
green_jay,57,0.1664085697296152,0.6712840560146609,12.49834708637137,4.14250988659015,83.35914302703847,0.8626521482525616
green_kingfisher,60,0.10651724691023064,0.5608165383412713,5.992999756973106,4.658724934049959,89.34827530897694,0.8750410312008462
green_tailed_towhee,60,0.16143497230766082,0.42848625671360663,9.082964091450936,7.0605331393151465,83.85650276923391,0.563495943144592
green_violetear,60,0.1601330031343869,0.4018827083428126,11.96463689911558,4.048663414323107,83.98669968656131,0.4409779885548862
groove_billed_ani,60,0.13391225224526587,0.4901193963933819,8.444932920285016,4.946292304241569,86.60877477547342,0.6598571878730055
harris_sparrow,60,0.14865373823450995,0.46430901952349746,9.732852683661726,5.132521139789267,85.134626176549,0.574356419066428
heermann_gull,60,0.19052034281739066,0.45577460587973323,13.83876140461865,5.213272877120417,80.94796571826093,0.5227379620088368
henslow_sparrow,60,0.15980264640367223,0.49275195260092713,9.153889701084742,6.826374939282479,84.01973535963278,0.6529650918082228
herring_gull,60,0.16597588616782102,0.5561869854561637,11.548308132104797,5.049280484677307,83.4024113832179,0.47865286682932523
hooded_merganser,60,0.19219100743944526,0.4152034327134101,12.818889813824532,6.400210930119996,80.78089925605546,0.6275806753084958
hooded_oriole,60,0.14184924101125984,0.42299861636689373,9.507717539700787,4.677206561425196,85.81507589887401,0.4682626287069477
hooded_warbler,60,0.1531553382202756,0.5104741245100317,8.71895775353977,6.59657606848779,84.68446617797244,0.640847540878225
horned_grebe,60,0.13042071623375434,0.4129697176814911,10.309267514530278,2.732804108845157,86.95792837662457,0.4575131106055883
horned_lark,60,0.1546273259505711,0.4552490410663744,11.210509140315738,4.252223454741373,84.5372674049429,0.520948802085588
horned_puffin,60,0.2049024837159035,0.6593374695213139,11.836482940817765,8.653765430772584,79.50975162840966,0.8391720104901554
house_sparrow,60,0.16191761579932396,0.33698249329794777,9.681055121295428,6.510706458636968,83.80823842006761,0.6312697390619568
house_wren,59,0.15605453626222163,0.52857598588556,9.033786538789155,6.571667087433006,84.39454637377784,0.5364521582202274
indigo_bunting,60,0.11903255961923244,0.6000772840055946,8.972347181375806,2.9309087805474374,88.09674403807676,0.6639758139068664
ivory_gull,60,0.15312640668230015,0.4490872632269259,11.200342213593341,4.112298454636674,84.68735933176998,0.5065479392330361
kentucky_warbler,59,0.21502470251385808,0.5923333881512064,11.072924601801612,10.429545649584195,78.4975297486142,0.9010663338168006
laysan_albatross,60,0.19914453209801414,0.7044280687711225,12.438045146643596,7.476408063157818,80.08554679019859,0.7870020732371992
lazuli_bunting,58,0.1177893212340702,0.515618420730587,7.487008052542983,4.291924070864036,88.22106787659297,0.610261278305842
le_conte_sparrow,59,0.1829290454610458,0.4524410763073671,12.010589092716758,6.282315453387821,81.70709545389542,0.47964001795255884
least_auklet,41,0.21593070346296714,0.49816439290324965,16.497699391872978,5.095370954423735,78.40692965370329,0.6067084186030228
least_flycatcher,59,0.14199275682858914,0.5237660677141157,10.744726657740431,3.4545490251184807,85.80072431714109,0.5977313738216236
least_tern,60,0.15436794451986166,0.5301482680449056,9.091369459303625,6.345424992682541,84.56320554801384,0.6644589483361558
lincoln_sparrow,59,0.15102727837599703,0.4220469029941057,9.922757543741136,5.179970293858566,84.8972721624003,0.4875685568425595
loggerhead_shrike,60,0.1255678551541853,0.4609116232127634,7.692211664113898,4.864573851304632,87.44321448458146,0.5369884095084645
long_tailed_jaeger,60,0.13502240955527312,0.5314372780407823,8.835893630579417,4.666347324947897,86.4977590444727,0.6069366913912131
louisiana_waterthrush,60,0.16546900846109514,0.5172342334117229,9.425024598773804,7.12187624733571,83.45309915389048,0.49522606462026647
magnolia_warbler,59,0.17826143881623902,0.4337636284993784,9.931503884638346,7.894639996985557,82.17385611837611,0.5827368627217973
mallard,60,0.2562574200981779,0.3209585044133092,20.588344735731962,5.037397274085825,74.37425799018222,0.36295588440583454
mangrove_cuckoo,53,0.17112746708272283,0.6145496905076948,11.56950749166825,5.543239216604032,82.88725329172772,0.7510808037017576
marsh_wren,60,0.1499361879686996,0.45917357540219145,8.199777784294772,6.793841012575187,85.00638120313005,0.48241573166186136
mockingbird,60,0.1489536756076246,0.46703042879247636,10.476863103476886,4.418504457285573,85.10463243923755,0.5672277148230501
mourning_warbler,60,0.20058741037279199,0.5207019374051344,11.522256042183527,8.536484995095675,79.94125896272081,0.5975706468004731
myrtle_warbler,60,0.16731358969330787,0.4760291890502114,8.270994819322478,8.460364150008306,83.26864103066922,0.7476545121481101
nashville_warbler,60,0.12929430509176978,0.5125644613041384,7.1958066749156275,5.7336238342613495,87.07056949082303,0.6985746676551464
nelson_sharp_tailed_sparrow,59,0.16328623221943162,0.5238491572584882,8.37503875195579,7.953584469987371,83.67137677805684,0.7505279095432504
nighthawk,60,0.18286437910079592,0.5412424917095205,12.663767239595607,5.622670670483983,81.71356208992042,0.698286792463736
northern_flicker,60,0.1691456464298259,0.4146872233320203,12.64509370317696,4.269470939805632,83.0854353570174,0.44697682499968167
northern_fulmar,60,0.15898363808743415,0.7135261852415302,12.750017611870998,3.1483461968724176,84.10163619125659,0.8125914825078764
northern_waterthrush,60,0.14864425798799513,0.5034868985673119,5.518496664320193,9.34592913447932,85.1355742012005,0.8008951479881349
olive_sided_flycatcher,60,0.14053588985484805,0.6136762252665419,9.439207667182568,4.614381318302238,85.94641101451519,0.716483649148914
orange_crowned_warbler,60,0.15890051694408153,0.5115970918891067,9.617054382074942,6.272997312333211,84.10994830559184,0.6126599992245872
orchard_oriole,59,0.12271850119662651,0.47119609433450005,8.782767750697538,3.4890823689651134,87.72814988033734,0.5219922584690783
ovenbird,60,0.15134407517986864,0.45331638664432855,9.404303445861817,5.730104072125048,84.86559248201314,0.653155842462422
pacific_loon,60,0.14033492118873714,0.6748850329827445,10.025108501826887,4.008383617046827,85.96650788112629,0.8564786840791854
painted_bunting,58,0.14933670057463114,0.5817092574890131,9.549429270392945,5.384240787070168,85.06632994253688,0.5664767475586272
palm_warbler,60,0.15993866420691047,0.5002816096975756,8.310793879788196,7.683072540902853,84.00613357930895,0.6241993919815416
parakeet_auklet,53,0.2085652457808259,0.4969918206138452,15.515026153488499,5.3414984245940875,79.14347542191742,0.5445816568686034
pelagic_cormorant,60,0.1391996118082446,0.461676814261819,9.807662954462666,4.112298226361796,86.08003881917554,0.6165916457987932
philadelphia_vireo,59,0.1615731501707473,0.4934803907526465,11.368800440443989,4.788514576630742,83.84268498292528,0.4846155288478943
pied_billed_grebe,60,0.12812418842585785,0.499592242893674,9.539269594296867,3.2731492482889153,87.18758115741421,0.5783441159289402
pied_kingfisher,60,0.11602794225320409,0.5065406479721238,8.406457366719026,3.1963368586013843,88.39720577467959,0.5892862834427159
pigeon_guillemot,58,0.14982254336369477,0.6333114750698667,10.854332435994262,4.127921900375214,85.01774566363052,0.70704763228547
pileated_woodpecker,60,0.15988048059532048,0.4554809481625242,9.259568409381075,6.728479650150972,84.01195194046795,0.5681968288337015
pine_grosbeak,60,0.16384451134813016,0.37326203768975647,12.315567281952932,4.0688838528600835,83.615548865187,0.42005060377514
pine_warbler,60,0.19553892095269929,0.4545229490781893,11.807135325379397,7.7467567698905295,80.44610790473007,0.5118366526882829
pomarine_jaeger,60,0.14428832536887767,0.48169480229667777,11.121964376239898,3.3068681606478694,85.57116746311223,0.5376885166359051
prairie_warbler,60,0.17071254711080774,0.5064154833603499,9.464320390661738,7.606934320419034,82.92874528891922,0.5857619379777339
prothonotary_warbler,60,0.16983352717236896,0.5076521548920933,10.089519204185715,6.89383351305118,83.01664728276312,0.5905219198507708
purple_finch,60,0.16935862229893042,0.45172949585369915,11.561843914882806,5.374018315010238,83.06413777010695,0.45123913923078074
red_bellied_woodpecker,60,0.17104481279692313,0.4797127499680182,12.384664812424996,4.719816467267315,82.89551872030769,0.4727878187059804
red_breasted_merganser,60,0.12404082135946258,0.4870274191069473,8.622306988691982,3.781775147254275,87.59591786405375,0.5717362066198943
red_cockaded_woodpecker,58,0.169949909770135,0.6826774538617069,10.318579406192068,6.676411570821431,83.0050090229865,0.689929709504977
red_eyed_vireo,60,0.1444666805862516,0.385465053078202,10.101915771563377,4.34475228706178,85.55333194137484,0.4152671050094716
red_faced_cormorant,52,0.20201278898620398,0.6370027797926875,13.51415296866075,6.687125929959645,79.7987211013796,0.6179160332075806
red_headed_woodpecker,60,0.14978593791244768,0.46816124295497114,10.930999744556365,4.047594046688404,85.02140620875524,0.5388385365624488
red_legged_kittiwake,53,0.2089190729505833,0.5819950337224619,15.017837490609466,5.874069804448863,79.10809270494167,0.7203055652668039
red_winged_blackbird,60,0.16641155083138046,0.6572990386617825,11.198322967337514,5.442832115800529,83.35884491686195,0.7453224333160811
rhinoceros_auklet,48,0.21413869909010816,0.6754390162792406,15.953087515052184,5.46078239395863,78.58613009098919,0.867895630592085
ring_billed_gull,60,0.18316727632858054,0.42803610295449984,13.29294389063442,5.023783742223634,81.68327236714194,0.5353318849686375
ringed_kingfisher,60,0.11797307983645093,0.4950295010051721,7.778148046987836,4.019159936657258,88.2026920163549,0.5858023308096105
rock_wren,60,0.1299704900600475,0.4997614417299565,7.5466196493826,5.450429356622149,87.00295099399526,0.5513838547106514
rose_breasted_grosbeak,60,0.15440459165742132,0.6057339971974426,11.408832686353895,4.031626479388236,84.55954083425787,0.6355815240539172
ruby_throated_hummingbird,60,0.140688352201178,0.488897189743896,9.354570496988394,4.714264723129407,85.9311647798822,0.5217710036174289
rufous_hummingbird,60,0.14523934506948982,0.46690793544436604,9.664931580867707,4.859002926081273,85.47606549305102,0.5937913960946327
rusty_blackbird,60,0.14207784077394778,0.488502623709461,9.156173424620091,5.051610652774684,85.79221592260522,0.5825531793712391
sage_thrasher,60,0.17485500722549094,0.3999141078856152,9.195166163967393,8.2903345585817,82.5144992774509,0.5542075070895504
savannah_sparrow,60,0.14390382803838497,0.40565662766093397,9.879248905516972,4.511133898321527,85.6096171961615,0.47005419683847355
sayornis,60,0.14142390697393323,0.4615092616211085,9.055612879450955,5.086777817942366,85.85760930260669,0.5701059341078094
scarlet_tanager,60,0.14571873184404285,0.45660756314377055,9.075880591340674,5.4959925930636135,85.42812681559572,0.5382406851147331
scissor_tailed_flycatcher,60,0.07422248504383541,0.4788940384458349,4.901105464847935,2.5211430395356076,92.57775149561645,0.5546225003191236
scott_oriole,60,0.18616070336598664,0.4825700486027598,11.091213478182642,7.524856858416022,81.38392966340135,0.5491413618231274
seaside_sparrow,60,0.15517740429735302,0.4823113152382385,8.676883983353111,6.840856446382192,84.48225957026469,0.6132340614465237
shiny_cowbird,60,0.1427139617208362,0.5233072275947478,10.630690668230454,3.6407055038531624,85.72860382791639,0.5452940323017886
slaty_backed_gull,50,0.24625398692425246,0.43084511142575105,15.214498016255746,9.410900676169502,75.37460130757475,0.5422952117483476
song_sparrow,60,0.16376846771471223,0.38375437944477975,9.220132228034025,7.156714543437199,83.62315322852878,0.6294762670863928
sooty_albatross,58,0.16582995946499168,0.6700550940828948,12.81868508303053,3.764310863468637,83.41700405350083,0.8050542659627924
spotted_catbird,45,0.24721167442428432,0.5531251259452803,17.02209693969524,7.699070502733193,75.27883255757158,0.6125854764605227
summer_tanager,60,0.1371395779554936,0.4074133894270039,7.219199489237602,6.494758306311758,86.28604220445064,0.7070780188826764
swainson_warbler,56,0.2285157458728282,0.6395307052410503,13.495846168125395,9.355728419157426,77.14842541271717,0.8883924986251894
tennessee_warbler,59,0.13853682075262708,0.5242842042112486,8.062920514788216,5.790761560474492,86.1463179247373,0.4842259661209756
tree_sparrow,60,0.18195484666945835,0.4188689270852483,12.38728834343736,5.808196323508477,81.80451533305417,0.4982481135538172
tree_swallow,60,0.16645039934786654,0.578627179524098,9.847368006771463,6.797671928015191,83.35496006521335,0.659807451929927
tropical_kingbird,60,0.12362995440141758,0.42341264369704157,8.995905927248913,3.367089512892845,87.63700455985824,0.5019613556392728
vermilion_flycatcher,60,0.13886004025099752,0.6167088895256758,8.479989748213923,5.406014276885828,86.11399597490025,0.7236869943396597
vesper_sparrow,60,0.13307171685206226,0.563857709026122,8.428137721830465,4.879033963375762,86.69282831479377,0.721303859405777
warbling_vireo,60,0.1317128647177153,0.48486604529923566,9.166169425345354,4.005117046426174,86.82871352822848,0.5079854940379754
western_grebe,60,0.10909663207332027,0.49899703667142725,7.972792309679085,2.936870897652942,89.09033679266798,0.5535278151019823
western_gull,60,0.19504182199804396,0.40285054584342395,14.167797349731313,5.336384850073082,80.49581780019561,0.4805064595840445
western_meadowlark,60,0.13741644413449752,0.627867240519414,10.056835011640576,3.684809401809177,86.25835558655025,0.6978720521586202
western_wood_pewee,60,0.12599838973978275,0.4725604677711036,8.844705287048312,3.755133686929962,87.40016102602173,0.5642464230122178
whip_poor_will,49,0.2758309575818619,0.4391772860893806,17.826863384031835,9.756232374154353,72.41690424181381,0.6067877082547969
white_breasted_kingfisher,60,0.11267868316054579,0.5525456980681016,8.536863589742863,2.7310047263117165,88.73213168394543,0.619144868034242
white_breasted_nuthatch,60,0.16196874143846102,0.3698158794484301,10.663695836266605,5.5331783075794965,83.8031258561539,0.5833306904921665
white_crowned_sparrow,60,0.17469120483916384,0.4412176994158878,11.809668366042352,5.659452117874031,82.53087951608362,0.49673896339792906
white_eyed_vireo,60,0.14555316783316735,0.4052872190084994,9.282915476968478,5.2724013063482555,85.44468321668326,0.5339922534371164
white_necked_raven,60,0.22369672608687619,0.6333801356960307,12.672662413688629,9.697010194998988,77.63032739131239,0.9718232378854921
white_pelican,50,0.20554009120819938,0.6077984523371437,12.226490201317622,8.327518919502317,79.44599087918006,0.8864907995307557
white_throated_sparrow,60,0.18589540111308664,0.4517731823210896,11.778103972848596,6.811436138460068,81.41045988869134,0.47636170888293916
wilson_warbler,60,0.1470347807723931,0.4521399146575872,8.833265817870627,5.870212259368682,85.2965219227607,0.5229519339645676
winter_wren,60,0.155908650314702,0.46287187573739186,10.019780261920088,5.571084769550113,84.4091349685298,0.525903425244167
worm_eating_warbler,59,0.20750330821219154,0.5071562093939914,10.556109456138255,10.194221365080898,79.24966917878085,0.4643674081909042
yellow_bellied_flycatcher,59,0.1742468029015215,0.6423465003695503,13.162242849219215,4.262437440932937,82.57531970984785,0.7477841455263059
yellow_billed_cuckoo,59,0.13038761949147618,0.4784680175902171,7.621869642462311,5.416892306685307,86.96123805085239,0.768310847821138
yellow_breasted_chat,59,0.1252533774983207,0.4759661068099399,7.6539555484284305,4.871382201403639,87.47466225016794,0.6181358225486218
yellow_headed_blackbird,56,0.1312840060785014,0.4642180521773578,7.757089607571958,5.371311000278182,86.87159939214986,0.6535292110154606
yellow_throated_vireo,59,0.15488263521740642,0.5232109893802239,10.59262586184136,4.895637659899284,84.51173647825937,0.6518773101176238
yellow_warbler,60,0.12896419082412366,0.550386143299206,7.15398015040871,5.742438932003657,87.10358091758764,0.7073753963126929
