breed,convexity_mean,convexity_std,convexity_min,convexity_max,compactness_mean,compactness_std,compactness_min,compactness_max,eccentricity_mean,eccentricity_std,eccentricity_min,eccentricity_max,count
barn_swallow,0.7679938271620766,0.10018352300882089,0.39872816798781163,0.9489255772697359,0.47856036613165726,0.15731012287311535,0.14950581922152892,0.9636978033405195,0.8739352032792645,0.0900012298867557,0.5395137172034891,0.9655483763811445,60
bay_breasted_warbler,0.8012882927965506,0.08036962765483986,0.6628095551172474,0.9845124859515912,0.5507752659753887,0.1568359769378433,0.32967330315448445,0.9515024454825969,0.8398601617980777,0.070571706121745,0.6166064256106737,0.9423733744158902,60
belted_kingfisher,0.747793008877193,0.07776198316575132,0.4846632369718234,0.9049720506031186,0.4832256903126263,0.10501785941316821,0.25074343716835035,0.8073075795163389,0.8825373479422683,0.05339465467864122,0.6497857286662674,0.9602323757753405,60
bewick_wren,0.6948289536508597,0.0739632076210471,0.5602246617309166,0.9054588149691588,0.4140629193507244,0.10906269580077235,0.24899617756070672,0.7591923423251162,0.7472588260550314,0.14386313760570116,0.2893905643361376,0.9387459306539613,60
black_and_white_warbler,0.763543650804266,0.0957307221552517,0.5533359582197327,0.9711745090774361,0.495702169585792,0.1726727525302766,0.27254215339017873,1.0,0.7800877263478355,0.11379765728770445,0.3839200298069711,0.9368879622158777,60
black_billed_cuckoo,0.7746634654005757,0.07483825727993952,0.5407774851324815,0.9086496379406381,0.4366013756195221,0.09870967443308223,0.21270139378228636,0.6730091030533266,0.9404482453019778,0.043388151618900715,0.7256423416927626,0.9817894330602618,60
black_capped_vireo,0.7459074290696748,0.08178042519609383,0.565939563738243,0.9730916227662432,0.4600792918281104,0.1278544098241336,0.25163094725044605,0.8789802114825129,0.8470824775272607,0.09741819178263601,0.5148644486438833,0.9454629222705172,51
black_footed_albatross,0.6465541510688928,0.13091153039582765,0.35536153082030636,0.9051956678700361,0.36552229104195627,0.14116172985984238,0.047770983963737294,0.7186196845545803,0.8347392278948524,0.15109581361808117,0.24312812135384812,0.9897777697385999,60
black_tern,0.6762270033274003,0.09836300510634363,0.3550235017626322,0.9415322404943048,0.40762179755141026,0.12650155857313578,0.11420596168786983,0.7748269301732551,0.8166419172375705,0.12427312578175348,0.36809167895556,0.9720378737467777,60
black_throated_blue_warbler,0.7568708435131638,0.08963099536556954,0.5445800362927434,0.9576741825563692,0.4822113579872878,0.13570365552486308,0.24541406045086928,0.8220911231067168,0.809114665353054,0.10917794612217759,0.4315540225554384,0.9491596108462231,59
black_throated_sparrow,0.7466563809658703,0.08234727461780407,0.5890703215148472,0.9164376352260102,0.4546300999026727,0.12860206580252762,0.23583652278753034,0.8202422335203537,0.8462154589038452,0.07921829354992123,0.5797371195578374,0.9495272710784647,60
blue_grosbeak,0.7472602078228566,0.08817460427829182,0.4759629466900996,0.9001740475730032,0.44336499683137975,0.119891434087699,0.17180586114977753,0.69795320266399,0.8933749161960028,0.04932468779907839,0.6859201489933042,0.960746753420842,60
blue_headed_vireo,0.7391088381396338,0.08748594751325013,0.530294821831146,0.9724894934748949,0.4424992995031229,0.11569284809062558,0.20799976780657203,0.8670074963688518,0.8352281539914759,0.0987013665277878,0.4655028071060296,0.9586124396095194,60
blue_jay,0.6940878657780323,0.0951055883128037,0.5128244746600742,0.8735095389507154,0.39545222371447863,0.10585332080671142,0.19110951979598567,0.6882359153726154,0.8375173116166416,0.09582336613936633,0.4670992798493272,0.9598283820279091,60
blue_winged_warbler,0.8102731907085355,0.10177539614528242,0.6051675710651314,0.9977801230030204,0.5636181444780325,0.19183383370737647,0.23542265325543232,1.0,0.8104456910152666,0.10560591536806552,0.35034763646602135,0.9460909573558514,60
boat_tailed_grackle,0.6255007941552306,0.0895409092744689,0.4833289752305949,0.8573474855729596,0.30872275888739614,0.07171221627270626,0.1732740075767171,0.5273661140897591,0.851552739399742,0.10652475293708459,0.4535656151663529,0.9694369303982925,60
bobolink,0.7476664806876597,0.10516119498032933,0.4333677988255721,1.0,0.44005771748885564,0.1648022565877111,0.2334820771526529,0.9370870976947393,0.8540708433116804,0.06541143304618752,0.597288662547083,0.9455295205582049,60
bohemian_waxwing,0.8214317882466767,0.08424780849906108,0.6531440567829652,0.9848110927362931,0.5837062881653844,0.16196972756650532,0.31629848467739996,0.963644713645601,0.8834319288296114,0.05342085207631125,0.7202413516626065,0.95535268288365,60
brandt_cormorant,0.6897452717768541,0.10910206847936303,0.40705622291381865,0.9132386575182171,0.39945728701472194,0.1274660978099397,0.15534579819022118,0.7408967968727659,0.8389958648208586,0.1323253440634376,0.4370020487020259,0.9684999040761402,59
brewer_blackbird,0.7227529798181609,0.11542089131179326,0.4297327414552164,0.945578050221723,0.42065231171090794,0.1481765233374051,0.150087920888142,0.7724539155501139,0.828855392759141,0.10741788896738554,0.4784930730598372,0.9619560688270612,59
brewer_sparrow,0.7671564161965951,0.0830845262563305,0.5975901354962727,0.9576517400366323,0.47357561637189133,0.13622599441147396,0.22205561893570597,0.8888299821346414,0.8470099424438213,0.09494007567164493,0.40842134095862087,0.9556740469495977,59
bronzed_cowbird,0.7068576110426208,0.09575898065985668,0.5221261562775996,0.939120376900725,0.4015087122073011,0.14240059964328466,0.1591550471267264,0.8586175634465286,0.8206026807327149,0.10885193120422688,0.45094266822158596,0.9670888434870807,60
brown_creeper,0.7211729732596337,0.07510437780771302,0.5105030300777038,0.8632788868723533,0.3776565355344759,0.07120108480567056,0.21207962953201534,0.5448926342113489,0.9052021783655688,0.036223007875814346,0.7766891146210004,0.9591836232514797,59
brown_pelican,0.687823263339063,0.08955800223175991,0.3749665751027056,0.8236768243785084,0.35538650386746473,0.0877021533066307,0.16509302232771322,0.5345709965595371,0.8471260591815916,0.09470646723062957,0.5833301149467276,0.9809246596054778,60
brown_thrasher,0.7083455489499841,0.10147298742710688,0.46113057215468095,0.9378754925816662,0.4288957001413162,0.14484232629489957,0.20840559465414704,0.8305850892596114,0.8091056264643933,0.1374704176640812,0.3437218889904492,0.9617830506635244,59
cactus_wren,0.736750735398315,0.08824070803853004,0.5479787335300437,0.9662969921686647,0.4416677163540093,0.13517941509706896,0.24605712132924185,0.9288391273908789,0.8470621355188114,0.07777996206389497,0.5447033891757616,0.9476284985271194,60
california_gull,0.660142254019237,0.07483468364660358,0.39235138811104886,0.8249194206050251,0.35315378795500385,0.0867413320692059,0.13309801010957586,0.6504128176043077,0.805757392573555,0.08584452765516541,0.49903508504664784,0.9763880712175823,60
canada_warbler,0.8167986246614541,0.0967592061930856,0.6224696103636772,0.9798012599857115,0.6000001009222996,0.16514806105609553,0.1747974144703846,1.0,0.7934044311436922,0.14716864652000966,0.2471242083903664,0.9521167526916108,60
cape_glossy_starling,0.6999468655337518,0.07958467276025942,0.5728550278586007,0.9072405408676326,0.40341576587046235,0.1022425141031906,0.22275342996871172,0.638552087921896,0.8495725449961238,0.07415709113980722,0.6487961980443321,0.9407940720701379,60
cape_may_warbler,0.8192302792929773,0.08605525387711349,0.58120932953133,0.9929756693474499,0.5920361893297948,0.15583569487835444,0.276710784730371,1.0,0.8132044733022386,0.11133176583615176,0.48542638950674205,0.9565665526535504,60
cardinal,0.7596543807515754,0.09597179030558675,0.5608503930298447,0.9410643216319916,0.44750384984680275,0.1742437676086191,0.09115647789226913,0.7965284751316176,0.8462348518996697,0.10048376980739625,0.546585646519139,0.959507035720557,57
carolina_wren,0.754193757024803,0.09544225143404413,0.5784963149744197,0.9861703166183984,0.48353985609812916,0.1655280083008016,0.2468320453208183,1.0,0.742661981688376,0.11676812751696855,0.20286298916720796,0.9022449646063004,60
caspian_tern,0.6542358366638232,0.14322203439924702,0.24199741554365886,0.9423552696684809,0.40264011426409013,0.15523541953675418,0.09731365334571974,0.7967987102653373,0.826649366328345,0.11051625715640785,0.45357685023870165,0.9650314923158644,60
cedar_waxwing,0.8050255454349735,0.07231947421456657,0.5458612202599421,0.9628182441209865,0.51708088659784,0.11368660813755356,0.2708093350836485,0.8360865628329115,0.9073797680029017,0.039527526218847524,0.7913906816027195,0.9552247932447872,60
cerulean_warbler,0.8261838854517038,0.09404513624928601,0.6104160133228077,0.9839236259653705,0.612931671218902,0.17828759421299245,0.20349457380430971,0.9366777789903324,0.7722080734982129,0.09633927118682001,0.4249933366310786,0.9425988560599418,60
chestnut_sided_warbler,0.8199496969874022,0.07114404438719459,0.6741263257246467,0.9705885559177178,0.5994037790373378,0.14693038157849395,0.2777229575683758,0.9090634138029154,0.7896731116455498,0.11570634445348567,0.3503109945509372,0.9224961209067839,60
chipping_sparrow,0.7791388853252854,0.06947429613796922,0.6180380323092531,0.9118398240152122,0.5022199156199377,0.12859000848542024,0.18872413697114074,0.8066156173870028,0.8247097593670811,0.10279391963984341,0.4566437461357372,0.9376053796133227,60
chuck_will_widow,0.8125561089208428,0.09456282231800167,0.5963316310612654,0.98164890121672,0.5236411400903344,0.17939843503904554,0.0708898732745623,1.0,0.884471947551096,0.06808668466336372,0.7214162948628038,0.9693869942032959,56
clark_nutcracker,0.7075566725023479,0.05650790757299215,0.5870018662860906,0.8645815650993041,0.41069695495684844,0.0907273141098927,0.2314308986803431,0.7183170697887523,0.8419602465591826,0.06257733163148908,0.6433232671004375,0.9440479339602705,60
clay_colored_sparrow,0.7588779365080549,0.08493838500102069,0.5244420154781539,0.9613233987285529,0.49210693962069413,0.1449383192883431,0.20958609075796533,0.92261781645653,0.8207209572843316,0.08929767144767661,0.5033555842571507,0.9410190052508546,59
cliff_swallow,0.8161527592351192,0.09035474256121746,0.572589740598141,0.9935806281233495,0.5744291512556537,0.16198599510454054,0.24605640917244578,1.0,0.8291147001150528,0.13005464029871588,0.3649526878207813,0.9868168759829435,60
common_raven,0.7509018587813916,0.07120898117841733,0.6008091298834611,0.892096189053497,0.43841356299439765,0.09572745940943311,0.25274260024764833,0.6801328544017263,0.8188600679606304,0.11327669486639215,0.354054987635853,0.9365109501662924,59
common_tern,0.6550018197691768,0.1218825812254444,0.35662201641932645,0.9234912046675726,0.3842678028746905,0.1410334531029056,0.1430192113604566,0.8385806672035224,0.7966940816233082,0.14810167549088404,0.34836168308450993,0.951096050626471,60
common_yellowthroat,0.7663014671810822,0.10781500089398965,0.5621420901932713,0.999207321467176,0.5205975945024395,0.18837635210414555,0.25126758042469066,1.0,0.757001741494096,0.13729484410587062,0.3222654822788132,0.9320203400405472,60
crested_auklet,0.7937835825290346,0.07116234700856099,0.6859088583475944,0.9644068654751659,0.5269074969625179,0.154106976350153,0.3244052034030869,1.0,0.8295237355317849,0.12872218535766958,0.45096447340340323,0.9454328643405334,44
dark_eyed_junco,0.7417176850633725,0.09448210396758014,0.537533434361,0.9377847088275126,0.4453589640385843,0.14889715291379566,0.18518173095441587,0.8573856532534428,0.7826978887487813,0.13462670978696856,0.3792551620999664,0.9262444014063355,60
downy_woodpecker,0.7762273728859974,0.06647633001422819,0.5809813861985472,0.9298466726205877,0.4469766821635027,0.10457598150582012,0.23684730556938363,0.7651847056183162,0.8919257082632722,0.041750337935126496,0.7895056728394209,0.9476990915555253,60
eared_grebe,0.7427785284547705,0.09157975115055078,0.527156030385506,0.9513252838608677,0.45751198261533604,0.11886884553830639,0.24916505057066435,0.8641504703953444,0.8476224317829086,0.10955504903339269,0.4674384920500103,0.9735335411715432,60
eastern_towhee,0.6756401336697362,0.09638646922991843,0.5068955038131485,0.8877814569536424,0.38865822669000294,0.10207382035406688,0.1778365901548233,0.7056133386283093,0.7885106394690407,0.10279089696201803,0.5252338408194702,0.9538239326932342,60
elegant_tern,0.6272650752034176,0.11601831756049864,0.36715468248085004,0.9071482602118003,0.33501236252582905,0.13315262850340562,0.14543348022005342,0.7195125318491961,0.8218503957981586,0.12327752634846549,0.3660543911272421,0.9811516214011007,60
european_goldfinch,0.7418271362174872,0.057071205139346645,0.6221180989594113,0.9094760746697398,0.43897030118995045,0.10531400709661412,0.1889057221786329,0.7567579797242902,0.8535448142489653,0.06533788799798039,0.5672987756546324,0.9487870277067098,60
evening_grosbeak,0.7372358396418348,0.06031089110249875,0.6110103336526507,0.8787824803400097,0.40047133851327205,0.07654887497878632,0.271197258555129,0.6361371406951091,0.8691923323767801,0.058922633424828445,0.6916973058034058,0.9392606154879137,60
field_sparrow,0.7352001064750436,0.08124008530020285,0.5703167253683696,0.901930971567584,0.46200016634942503,0.10882871152890522,0.21138746746312334,0.7520530227208072,0.8340771513673371,0.09952859067225954,0.5095720834102644,0.9321254004644779,59
fish_crow,0.7571980288669571,0.1002976465379664,0.5606263982102908,0.9413478289155058,0.46551644275845344,0.1554630406233174,0.19145152608753527,0.8706347360991551,0.8394518259884727,0.08982519558850251,0.5334803494356812,0.9548214537478594,60
florida_jay,0.662561171057925,0.08787074921213224,0.4353943213751776,0.8460870697512913,0.3435536458786154,0.07846628449410173,0.1670084489068324,0.5245053199931136,0.883899562711077,0.0744157124707253,0.6526885559361941,0.9770845719863988,60
forsters_tern,0.6321121582150745,0.12080269792330599,0.3867720327369136,0.987116775749225,0.3622621201299275,0.16606355182799326,0.13576859987465978,1.0,0.8156227635229439,0.12370953462854456,0.42291734078424276,0.9790903644015326,60
fox_sparrow,0.7303751397016393,0.06991864888400291,0.5412686498102887,0.8798110979929161,0.4581958335696524,0.11657999314033335,0.24495341180552063,0.7359273382746112,0.7407619846105348,0.11689372310472135,0.3184337843697393,0.9181484037620934,60
frigatebird,0.6250327591149824,0.18073154317966442,0.38023393268213773,0.9882269314496424,0.36026913996440874,0.19035389740277084,0.12621120945837738,0.9863222221355437,0.874134522966298,0.1022605130089302,0.5629231254957949,0.9870440069325846,60
gadwall,0.8033050928049614,0.0662942102277795,0.6521437918559002,0.9892057538820408,0.4728658342003539,0.14493848802369894,0.299042529087599,0.9946886590182953,0.8617777060772235,0.1007733808073037,0.4187463969011516,0.9748952979481766,60
geococcyx,0.5802268502114818,0.10052882823086119,0.40705325850239243,0.869563370409442,0.3048810331990598,0.08219289125185858,0.12448522256772393,0.5385841749020158,0.8417869728584668,0.1133673408516314,0.34357127311340285,0.9672497454317659,60
glaucous_winged_gull,0.690995128626454,0.07747048297602999,0.4320174528553559,0.8780234925210838,0.376860117536916,0.1010631446423783,0.16359144732696157,0.7934330070285261,0.8068190872526183,0.09680407481558478,0.38565381089096634,0.9330947135432305,59
golden_winged_warbler,0.78482187197388,0.08988758380957233,0.5655922113604237,0.9608943243186451,0.5505671003438952,0.1628223252557855,0.2777334156700514,0.890913940828799,0.794232543976172,0.10550740127576679,0.4411633714064204,0.9525066112273936,59
grasshopper_sparrow,0.7579964166458357,0.07082088242087817,0.5528089887640449,0.8899598036820715,0.4610452911083188,0.1186025082512031,0.2212139693706867,0.7859767508643969,0.7871846726001728,0.09441758564401267,0.37163839264919385,0.9291362041283207,60
gray_catbird,0.6904348999826935,0.10365924397234094,0.5114785476264601,0.9168176988938191,0.37024832981682476,0.12589746303150193,0.057512132250639794,0.7843202862876776,0.8202511727710559,0.10171800385385575,0.5855867651578512,0.9576882571696446,59
gray_crowned_rosy_finch,0.7399166705134803,0.08175809017991784,0.5021902563191855,0.9169328627822958,0.4383847467983846,0.11505667337143116,0.21525390774975778,0.7542346657818534,0.84541147592322,0.06648429124960316,0.5632946744184713,0.9359128749837324,59
gray_kingbird,0.7310981190247245,0.07352263337982856,0.4481555721765146,0.8637777713962994,0.43245967783372014,0.07587569696768776,0.22478389955675318,0.6403097025789052,0.9106475905571513,0.08126706909820884,0.37877360545908095,0.9642607355371907,59
great_crested_flycatcher,0.7479019293520369,0.09442987349545495,0.5638278100706884,0.9305622335913907,0.4561739291541446,0.1353353152545745,0.24942200155035482,0.8327686232618262,0.9061680884551442,0.06699019068432813,0.5610141738767183,0.9667068658287136,60
great_grey_shrike,0.7301692627176017,0.08432374909619171,0.49054041983028135,0.8990925986662294,0.4631195422598254,0.11499691264937736,0.22155910581974653,0.7660162478806413,0.8676947976223656,0.10623878435161417,0.18432044487026258,0.9538635248054261,60
green_jay,0.7386023175140958,0.10393616787520012,0.5449142715149508,0.991958793300722,0.45031370287555966,0.1402735740966499,0.1782228482980978,1.0,0.8817156407848418,0.08748093375658347,0.4813844777942102,0.9657269652718043,57
green_kingfisher,0.6993448137209985,0.07566152881669916,0.5354175070592981,0.8774503146362442,0.4284317601949096,0.09087727463104713,0.1988401414532935,0.6751340547943562,0.8709218717999957,0.04882889162752191,0.7492694629583752,0.9438886998847823,60
green_tailed_towhee,0.6974034383780319,0.09110002001586806,0.5257210937950383,0.9135073422306208,0.42998871026255875,0.1393479568031954,0.22134302441303358,0.8265024482301311,0.8038554828572515,0.11299094754333074,0.48908177971823197,0.9346755637392359,60
green_violetear,0.7306554711153149,0.10051911726334264,0.45778782790982053,0.8706394258421066,0.4314560227366148,0.08488240666443289,0.23627060821082677,0.6042293635194985,0.8888919157558758,0.11720467036301427,0.3628929824557901,0.9677936253047482,60
groove_billed_ani,0.7370031770202723,0.11273023356598412,0.46750569386633156,0.8955176933158584,0.4138420276485077,0.10893279642996916,0.21120529542513153,0.6889612712507547,0.9075951752593869,0.11424780192491482,0.25457522642768127,0.9837829019764841,60
harris_sparrow,0.7326637434420571,0.08568014491759045,0.5300291623550282,0.9621980820500577,0.45263910223569376,0.11567415996286573,0.25047019693516437,0.8247204031652119,0.7618399603827831,0.14448200330299313,0.3518374066260067,0.9377996709478239,60
heermann_gull,0.6635356795134956,0.06387187702143506,0.5397801935252659,0.8278596531469906,0.3419949930924122,0.06210484892428285,0.20875053802643628,0.466069552684539,0.8082120915940528,0.09217099940705241,0.39676705995040035,0.9689194520897297,60
henslow_sparrow,0.7322020540016092,0.08175027953202606,0.49274613073120294,0.9113200809427449,0.45654185606877035,0.10038558676457811,0.19554811415201773,0.6971243040885428,0.8114129413693681,0.1183750806338332,0.4150055562094523,0.9366560499953718,60
herring_gull,0.6563004435935373,0.08767735693622986,0.4308363316335775,0.8450662212146521,0.3406680377920146,0.08234091173004682,0.1568436150490943,0.5436900397504187,0.8248375206462979,0.0840382656279029,0.5485132846675674,0.954543259425613,60
hooded_merganser,0.7884309914755361,0.06793925162412555,0.6556358958434991,0.9854577604341331,0.45832162662249437,0.12153520881691944,0.21490193704840763,1.0,0.8326486407186716,0.14912514834809365,0.17211784073955375,0.9529362889211275,60
hooded_oriole,0.7255788665382347,0.09477685266769358,0.5058784512063677,0.8817409260582956,0.4138794695987524,0.10990534680047022,0.18058857145857066,0.6875084941254238,0.8991622514283079,0.05159819638419009,0.7494628851014724,0.9733445433564489,60
hooded_warbler,0.7585140178903969,0.08093370813884002,0.5543978131532401,0.9613494580559718,0.48882398542909944,0.142486034241003,0.2365364410737335,0.8179499391290885,0.8202360474620293,0.08494132363722535,0.5549246056913396,0.9393840465586352,60
horned_grebe,0.7607686732356722,0.07447937672969007,0.5505809137919455,0.9148600550072804,0.4437023786083389,0.09665051809544188,0.23077026903722764,0.6711920304610663,0.8673437915591062,0.0850711604581093,0.39300975300920576,0.9481546010886016,60
horned_lark,0.7343164248655513,0.06282199211060757,0.6034990609864584,0.9026932282930323,0.4312226617221908,0.08870274385200265,0.26508874791271564,0.6882775829023614,0.8330500709402213,0.07904648048113641,0.3927524088854957,0.9262506825062694,60
horned_puffin,0.8338750845491769,0.07689513134974542,0.5866821160879169,0.983771282746521,0.6218590564456224,0.1445781978375869,0.2949332916705752,1.0,0.7864418854163697,0.1267545592102425,0.32832784004340393,0.9552842231929616,60
house_sparrow,0.7760995333641811,0.08715405538260981,0.6261752622670912,0.9957023619250577,0.5108688160665318,0.14722083866363625,0.2520573467482272,0.9785712050081806,0.8039206935049766,0.10677225339953866,0.48182662460557474,0.9576197609080312,60
house_wren,0.7505726409249416,0.08807784253657823,0.5694041790470233,0.9559804357492219,0.49522638180226236,0.15248792847287118,0.23457206645605608,1.0,0.7680852997733765,0.1244107221736879,0.4126147538708784,0.9412810292148002,59
indigo_bunting,0.7613274664701127,0.07318034245254851,0.5867918097685028,0.90905599231831,0.4524976501975485,0.10045468899354461,0.24158271963501285,0.61240972495904,0.8607976841470892,0.10304589459567544,0.2992110292448157,0.9485203471170661,60
ivory_gull,0.6780372555012162,0.07335579625088465,0.30942823044374523,0.7844357976653696,0.37344668932054653,0.07551723650093269,0.18976891789160397,0.5805932696730977,0.8034487901190007,0.10761885175577048,0.40551009189853676,0.9503302006362074,60
kentucky_warbler,0.7637313438742153,0.10633661767302618,0.49772108628220546,0.9970843563661873,0.5187652656829518,0.18195589468122794,0.20868498290934953,0.9063475948507791,0.7600166043002486,0.11678843569206729,0.38260048654705797,0.9191513387172968,59
laysan_albatross,0.6894315860878457,0.14542274002767427,0.3761961518814916,0.9815666891193184,0.4186537483702455,0.16838327349628224,0.16514224431550537,0.8200165349372871,0.817728297747255,0.1348645882125817,0.4418235853612813,0.9942956124032463,60
lazuli_bunting,0.759168913648663,0.09159634921899622,0.4846733879185298,0.9748935445409641,0.4501283299018447,0.13569375379703924,0.06567379180401099,0.8879614672635329,0.8665954097379184,0.09035309323107973,0.3842642950880715,0.9676332617951814,58
le_conte_sparrow,0.7429085595219946,0.07028715381320655,0.5383686408695214,0.8811717608184533,0.48635335263056595,0.10702532816514185,0.2293549660004393,0.7068863803056533,0.7641524466642298,0.12681277512527522,0.2876711131811017,0.9211810568270159,59
least_auklet,0.8115579453671329,0.07467293295851539,0.6612131749096649,0.9567186275363581,0.5908633031517259,0.15868917166343396,0.0986771656134989,1.0,0.8189604653431527,0.08300620602439042,0.6061243725353314,0.9067654859853338,41
least_flycatcher,0.7984457390892571,0.07919682151026154,0.6018613696346715,0.9645216772433426,0.5015424274589971,0.13658329128293603,0.229558168705569,0.8695941811590271,0.8760271171322389,0.09639739343245889,0.3007805495719972,0.9546042240649323,59
least_tern,0.6616002170858297,0.13464853230526944,0.23410723621788046,0.9268561010875715,0.3815081154435656,0.15972385714252543,0.09524220990227517,0.8013507143287389,0.8219059176956622,0.10240856351753441,0.4980527531453666,0.9575781445307113,60
lincoln_sparrow,0.7288459142206191,0.07989194471478617,0.5360378042152304,0.9346380940583839,0.4759704006589488,0.11853483659153835,0.23911013371313278,0.9115602154354566,0.7403174198112166,0.10881131047925255,0.4737877538359928,0.9281626412951784,59
loggerhead_shrike,0.7270469443053276,0.06628487476176267,0.5726549827906793,0.8820348980093389,0.4458712350289759,0.10525891758800689,0.22606120897988694,0.6622587536455733,0.8630109509596748,0.07686593738739493,0.6715061257300623,0.9615237547506215,60
long_tailed_jaeger,0.5552006695982589,0.10113610491382552,0.2599536549399621,0.7817794368794112,0.29168540247350755,0.07288397292572561,0.15409982421216278,0.44376045582985046,0.8108077180416994,0.1284226630028609,0.35811303492932783,0.9819875051535369,60
louisiana_waterthrush,0.7165573433790068,0.09840325997157186,0.5096319421216288,0.965243422089176,0.45135674003262977,0.14642421154185567,0.21715685385783173,0.9576653852447572,0.7283880753705092,0.10544024288408099,0.4516180656052126,0.8926241941231736,60
magnolia_warbler,0.7592130307406003,0.07452081060676137,0.633341234515877,0.9327176149686558,0.48330317694358027,0.1545202274561275,0.17573896926725224,0.9680727944242087,0.7760719872974539,0.10719541493224843,0.4474459311951393,0.9298611337329199,59
mallard,0.7797532722103624,0.07764393549518135,0.6381176084436831,0.9701739280179095,0.4665213809167461,0.14437300469903797,0.18930956737132457,1.0,0.8090329932465246,0.09956953893411855,0.517625164151825,0.9480383979709122,60
mangrove_cuckoo,0.7469191946458058,0.08298766653779761,0.5383581724896164,0.908912222624528,0.4257271136645408,0.09446493143104448,0.26786729980422047,0.6947938035789475,0.9221045642783903,0.08018481675006017,0.5951478490366645,0.9758955193040906,53
marsh_wren,0.7338141495663305,0.10161170832077654,0.5143657574234664,0.9742600821665129,0.47424068897985533,0.1668895061134624,0.23164366997731295,1.0,0.6738795782005642,0.15211078115953988,0.21403919380054628,0.9294154032381932,60
mockingbird,0.6523972465089796,0.09607295554001714,0.44799049104821337,0.8607362700626949,0.3526846583253798,0.10597676175503913,0.16817316045700434,0.6014789141803657,0.8324670319969258,0.08554790006285554,0.5897930130586875,0.9526154631550522,60
mourning_warbler,0.7986840929028006,0.10542591734453745,0.5611037197183879,0.9849741021214038,0.5654005918108143,0.18316368326388077,0.2066901138166717,0.9589536547194171,0.7879446417665193,0.11884930624052895,0.462409575654782,0.9527882597882313,60
myrtle_warbler,0.7786135394950265,0.08395364420391672,0.43657930691839525,0.9313455356557108,0.5145287559058018,0.13831324843916146,0.20496076179388747,0.8540236155369196,0.8153882185542061,0.10411169192284182,0.2924907887182926,0.949069108265854,60
nashville_warbler,0.7767010046442493,0.08504180598496826,0.6097875185493208,0.9863682604272634,0.5478346487803397,0.15323503439997951,0.33485368939479676,0.8859004721033062,0.8171929528639644,0.07961488274094498,0.5692442531100729,0.9420528455895772,60
nelson_sharp_tailed_sparrow,0.7358370860527172,0.08578626678311627,0.5203287653449521,0.9416374031401457,0.4628938398111336,0.13463012780804423,0.1754281852103472,0.8560544480513843,0.8237964847557756,0.0881249947872002,0.48531136310759937,0.9330576489673966,59
